NODE_KEY,PARENT_KEY,PO_ITEM_POS,PRODUCT_GUID,CURRENCY_CODE,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT
000D3A0544961EE998C13097FBC62084,000D3A0544961EE998C1309761E56084,10,000D3A0544961EE998C108ED062CE044,EUR,23.8,20,3.8
000D3A0544961EE998C13097FBC68084,000D3A0544961EE998C1309761E56084,40,000D3A0544961EE998C108ED062CE044,EUR,47.6,40,7.6
000D3A0544961EE998C13097FBC6E084,000D3A0544961EE998C1309761E56084,70,000D3A0544961EE998C108ED062CE044,EUR,47.6,40,7.6
000D3A0544961EE998C13097FBCC8084,000D3A0544961EE998C1309761E6A084,10,000D3A0544961EE998C108ED0625C044,EUR,103.53,87,16.53
000D3A0544961EE998C13097FBD16084,000D3A0544961EE998C1309761E74084,10,000D3A0544961EE998C108ED062CE044,EUR,71.4,60,11.4
000D3A0544961EE998C13097FBD1C084,000D3A0544961EE998C1309761E74084,40,000D3A0544961EE998C108ED062CE044,EUR,23.8,20,3.8
000D3A0544961EE998C13097FBD20084,000D3A0544961EE998C1309761E76084,10,000D3A0544961EE998C108ED062AA044,EUR,21.4,17.98,3.42
000D3A0544961EE998C13097FBD22084,000D3A0544961EE998C1309761E76084,20,000D3A0544961EE998C108ED06250044,EUR,53.55,45,8.55
000D3A0544961EE998C13097FBD28084,000D3A0544961EE998C1309761E76084,50,000D3A0544961EE998C108ED06250044,EUR,160.65,135,25.65
000D3A0544961EE998C13097FBD2A084,000D3A0544961EE998C1309761E78084,10,000D3A0544961EE998C108ED062AE044,EUR,53.54,44.99,8.55
000D3A0544961EE998C13097FBD2C084,000D3A0544961EE998C1309761E78084,20,000D3A0544961EE998C108ED06254044,EUR,190.16,159.8,30.36
000D3A0544961EE998C13097FBD2E084,000D3A0544961EE998C1309761E78084,30,000D3A0544961EE998C108ED061FA044,EUR,"3,927.00","3,300.00",627
000D3A0544961EE998C13097FBD32084,000D3A0544961EE998C1309761E78084,50,000D3A0544961EE998C108ED06254044,EUR,190.16,159.8,30.36
000D3A0544961EE998C13097FBD34084,000D3A0544961EE998C1309761E78084,60,000D3A0544961EE998C108ED061FA044,EUR,"3,927.00","3,300.00",627
000D3A0544961EE998C13097FBD4E084,000D3A0544961EE998C1309761E7E084,10,000D3A0544961EE998C108ED06268044,EUR,5.47,4.6,0.87
000D3A0544961EE998C13097FBD5A084,000D3A0544961EE998C1309761E80084,10,000D3A0544961EE998C108ED062A8044,EUR,"1,116.22",938,178.22
000D3A0544961EE998C13097FBD88084,000D3A0544961EE998C1309761E88084,10,000D3A0544961EE998C108ED06270044,EUR,82.11,69,13.11
000D3A0544961EE998C13097FBD96084,000D3A0544961EE998C1309761E8A084,10,000D3A0544961EE998C108ED06220044,EUR,202.3,170,32.3
000D3A0544961EE998C1309843E02084,000D3A0544961EE998C1309761E92084,10,000D3A0544961EE998C108ED0627C044,EUR,"17,850.00","15,000.00","2,850.00"
000D3A0544961EE998C1309843E14084,000D3A0544961EE998C1309761E96084,10,000D3A0544961EE998C108ED062AE044,EUR,107.08,89.98,17.1
000D3A0544961EE998C1309843E16084,000D3A0544961EE998C1309761E96084,20,000D3A0544961EE998C108ED06254044,EUR,190.16,159.8,30.36
000D3A0544961EE998C1309843E18084,000D3A0544961EE998C1309761E96084,30,000D3A0544961EE998C108ED061FA044,EUR,"3,927.00","3,300.00",627
000D3A0544961EE998C1309843E1C084,000D3A0544961EE998C1309761E96084,50,000D3A0544961EE998C108ED06254044,EUR,95.08,79.9,15.18
000D3A0544961EE998C1309843E1E084,000D3A0544961EE998C1309761E96084,60,000D3A0544961EE998C108ED061FA044,EUR,"1,963.50","1,650.00",313.5
000D3A0544961EE998C1309843E22084,000D3A0544961EE998C1309761E96084,80,000D3A0544961EE998C108ED06254044,EUR,285.24,239.7,45.54
000D3A0544961EE998C1309843E24084,000D3A0544961EE998C1309761E96084,90,000D3A0544961EE998C108ED061FA044,EUR,"3,927.00","3,300.00",627
000D3A0544961EE998C1309843E26084,000D3A0544961EE998C1309761E98084,10,000D3A0544961EE998C108ED062D4044,EUR,"1,982.54","1,666.00",316.54
000D3A0544961EE998C1309843E2C084,000D3A0544961EE998C1309761E9A084,10,000D3A0544961EE998C108ED061F6044,EUR,"4,458.93","3,747.00",711.93
000D3A0544961EE998C1309843E70084,000D3A0544961EE998C1309761EA4084,10,000D3A0544961EE998C108ED06202044,EUR,"1,638.63","1,377.00",261.63
000D3A0544961EE998C1309843EA2084,000D3A0544961EE998C1309761EAC084,10,000D3A0544961EE998C108ED0627A044,EUR,"8,564.43","7,197.00","1,367.43"
000D3A0544961EE998C1309843EA8084,000D3A0544961EE998C1309761EAE084,10,000D3A0544961EE998C108ED062C2044,EUR,"2,853.62","2,398.00",455.62
000D3A0544961EE998C1309843EE0084,000D3A0544961EE998C1309761EB8084,10,000D3A0544961EE998C108ED062B2044,EUR,594.98,499.98,95
000D3A0544961EE998C1309843F24084,000D3A0544961EE998C1309761EC2084,10,000D3A0544961EE998C108ED061FE044,EUR,"2,378.81","1,999.00",379.81
000D3A0544961EE998C1309843F30084,000D3A0544961EE998C1309761EC6084,10,000D3A0544961EE998C108ED062D6044,EUR,"2,138.43","1,797.00",341.43
000D3A0544961EE998C1309843F60084,000D3A0544961EE998C1309761ED0084,10,000D3A0544961EE998C108ED061F4044,EUR,"3,412.92","2,868.00",544.92
000D3A0544961EE998C1309843F82084,000D3A0544961EE998C1309761ED4084,10,000D3A0544961EE998C108ED062AE044,EUR,107.08,89.98,17.1
000D3A0544961EE998C1309843F84084,000D3A0544961EE998C1309761ED4084,20,000D3A0544961EE998C108ED06254044,EUR,95.08,79.9,15.18
000D3A0544961EE998C1309843F86084,000D3A0544961EE998C1309761ED4084,30,000D3A0544961EE998C108ED061FA044,EUR,"3,927.00","3,300.00",627
000D3A0544961EE998C1309843F8A084,000D3A0544961EE998C1309761ED4084,50,000D3A0544961EE998C108ED06254044,EUR,190.16,159.8,30.36
000D3A0544961EE998C1309843F8C084,000D3A0544961EE998C1309761ED4084,60,000D3A0544961EE998C108ED061FA044,EUR,"3,927.00","3,300.00",627
000D3A0544961EE998C1309843F90084,000D3A0544961EE998C1309761ED4084,80,000D3A0544961EE998C108ED06254044,EUR,285.24,239.7,45.54
000D3A0544961EE998C1309843F92084,000D3A0544961EE998C1309761ED4084,90,000D3A0544961EE998C108ED061FA044,EUR,"3,927.00","3,300.00",627
000D3A0544961EE998C1309843FCE084,000D3A0544961EE998C1309761EE0084,10,000D3A0544961EE998C108ED06254044,EUR,190.16,159.8,30.36
000D3A0544961EE998C1309843FD0084,000D3A0544961EE998C1309761EE0084,20,000D3A0544961EE998C108ED061FA044,EUR,"5,890.50","4,950.00",940.5
000D3A0544961EE998C1309843FD4084,000D3A0544961EE998C1309761EE0084,40,000D3A0544961EE998C108ED06254044,EUR,190.16,159.8,30.36
000D3A0544961EE998C1309843FD6084,000D3A0544961EE998C1309761EE0084,50,000D3A0544961EE998C108ED061FA044,EUR,"3,927.00","3,300.00",627
000D3A0544961EE998C1309843FDA084,000D3A0544961EE998C1309761EE0084,70,000D3A0544961EE998C108ED06254044,EUR,285.24,239.7,45.54
000D3A0544961EE998C1309843FDC084,000D3A0544961EE998C1309761EE0084,80,000D3A0544961EE998C108ED061FA044,EUR,"1,963.50","1,650.00",313.5
000D3A0544961EE998C1309843FEA084,000D3A0544961EE998C1309761EE4084,10,000D3A0544961EE998C108ED06202044,EUR,"1,092.42",918,174.42
000D3A0544961EE998C1309844018084,000D3A0544961EE998C1309761EEC084,10,000D3A0544961EE998C108ED062AE044,EUR,53.54,44.99,8.55
000D3A0544961EE998C130984401A084,000D3A0544961EE998C1309761EEC084,20,000D3A0544961EE998C108ED06254044,EUR,285.24,239.7,45.54
000D3A0544961EE998C130984401C084,000D3A0544961EE998C1309761EEC084,30,000D3A0544961EE998C108ED061FA044,EUR,"3,927.00","3,300.00",627
000D3A0544961EE998C1309844020084,000D3A0544961EE998C1309761EEC084,50,000D3A0544961EE998C108ED06254044,EUR,285.24,239.7,45.54
000D3A0544961EE998C1309844022084,000D3A0544961EE998C1309761EEC084,60,000D3A0544961EE998C108ED061FA044,EUR,"3,927.00","3,300.00",627
000D3A0544961EE998C1309844032084,000D3A0544961EE998C1309761EF0084,10,000D3A0544961EE998C108ED06270044,EUR,246.33,207,39.33
000D3A0544961EE998C13098440D6084,000D3A0544961EE998C1309761F0C084,10,000D3A0544961EE998C108ED062B2044,EUR,594.98,499.98,95
000D3A0544961EE998C13098440E0084,000D3A0544961EE998C1309761F0E084,10,000D3A0544961EE998C108ED062AA044,EUR,10.7,8.99,1.71
000D3A0544961EE998C13098440E2084,000D3A0544961EE998C1309761F0E084,20,000D3A0544961EE998C108ED06250044,EUR,107.1,90,17.1
000D3A0544961EE998C13098440E8084,000D3A0544961EE998C1309761F0E084,50,000D3A0544961EE998C108ED06250044,EUR,107.1,90,17.1
000D3A0544961EE998C13098441BA084,000D3A0544961EE998C1309761F36084,10,000D3A0544961EE998C108ED062BE044,EUR,950.81,799,151.81
000D3A0544961EE998C13098441CE084,000D3A0544961EE998C1309761F38084,10,000D3A0544961EE998C108ED0621A044,EUR,830.62,698,132.62
000D3A0544961EE998C13098441D2084,000D3A0544961EE998C1309761F38084,30,000D3A0544961EE998C108ED062CE044,EUR,47.6,40,7.6
000D3A0544961EE998C13098441D4084,000D3A0544961EE998C1309761F38084,40,000D3A0544961EE998C108ED0621A044,EUR,830.62,698,132.62
000D3A0544961EE998C13098441D8084,000D3A0544961EE998C1309761F38084,60,000D3A0544961EE998C108ED062CE044,EUR,47.6,40,7.6
000D3A0544961EE998C13098441DA084,000D3A0544961EE998C1309761F38084,70,000D3A0544961EE998C108ED0621A044,EUR,"1,245.93","1,047.00",198.93
000D3A0544961EE998C13098441DE084,000D3A0544961EE998C1309761F38084,90,000D3A0544961EE998C108ED062CE044,EUR,47.6,40,7.6
000D3A0544961EE998C13098441E0084,000D3A0544961EE998C1309761F38084,100,000D3A0544961EE998C108ED0621A044,EUR,"1,245.93","1,047.00",198.93
000D3A0544961EE998C13098441E2084,000D3A0544961EE998C1309761F3A084,10,000D3A0544961EE998C108ED062AA044,EUR,32.09,26.97,5.12
000D3A0544961EE998C13098441E4084,000D3A0544961EE998C1309761F3A084,20,000D3A0544961EE998C108ED06250044,EUR,53.55,45,8.55
000D3A0544961EE998C13098441EA084,000D3A0544961EE998C1309761F3A084,50,000D3A0544961EE998C108ED06250044,EUR,53.55,45,8.55
000D3A0544961EE998C13098441F0084,000D3A0544961EE998C1309761F3A084,80,000D3A0544961EE998C108ED06250044,EUR,107.1,90,17.1
000D3A0544961EE998C13098441FC084,000D3A0544961EE998C1309761F3E084,10,000D3A0544961EE998C108ED06222044,EUR,235.62,198,37.62
000D3A0544961EE998C130984421A084,000D3A0544961EE998C1309761F44084,10,000D3A0544961EE998C108ED06202044,EUR,"1,092.42",918,174.42
000D3A0544961EE998C1309844236084,000D3A0544961EE998C1309761F48084,10,000D3A0544961EE998C108ED061FE044,EUR,"4,757.62","3,998.00",759.62
000D3A0544961EE998C130984424A084,000D3A0544961EE998C1309761F4C084,10,000D3A0544961EE998C108ED0625C044,EUR,34.51,29,5.51
000D3A0544961EE998C1309844272084,000D3A0544961EE998C1309761F52084,10,000D3A0544961EE998C108ED06274044,EUR,34.51,29,5.51
000D3A0544961EE998C1309844274084,000D3A0544961EE998C1309761F52084,20,000D3A0544961EE998C108ED062CE044,EUR,47.6,40,7.6
000D3A0544961EE998C130984427A084,000D3A0544961EE998C1309761F52084,50,000D3A0544961EE998C108ED062CE044,EUR,23.8,20,3.8
000D3A0544961EE998C13098442E0084,000D3A0544961EE998C1309761F68084,10,000D3A0544961EE998C108ED062AA044,EUR,10.7,8.99,1.71
000D3A0544961EE998C13098442E2084,000D3A0544961EE998C1309761F68084,20,000D3A0544961EE998C108ED06250044,EUR,107.1,90,17.1
000D3A0544961EE998C13098442E8084,000D3A0544961EE998C1309761F68084,50,000D3A0544961EE998C108ED06250044,EUR,160.65,135,25.65
000D3A0544961EE998C13098442EE084,000D3A0544961EE998C1309761F68084,80,000D3A0544961EE998C108ED06250044,EUR,107.1,90,17.1
000D3A0544961EE998C1309844340084,000D3A0544961EE998C1309761F76084,10,000D3A0544961EE998C108ED06274044,EUR,69.02,58,11.02
000D3A0544961EE998C1309844342084,000D3A0544961EE998C1309761F76084,20,000D3A0544961EE998C108ED062CE044,EUR,71.4,60,11.4
000D3A0544961EE998C1309844344084,000D3A0544961EE998C1309761F76084,30,000D3A0544961EE998C108ED0621A044,EUR,415.31,349,66.31
000D3A0544961EE998C1309844348084,000D3A0544961EE998C1309761F76084,50,000D3A0544961EE998C108ED062CE044,EUR,47.6,40,7.6
000D3A0544961EE998C130984434A084,000D3A0544961EE998C1309761F76084,60,000D3A0544961EE998C108ED0621A044,EUR,415.31,349,66.31
000D3A0544961EE998C130984434E084,000D3A0544961EE998C1309761F76084,80,000D3A0544961EE998C108ED062CE044,EUR,23.8,20,3.8
000D3A0544961EE998C1309844350084,000D3A0544961EE998C1309761F78084,10,000D3A0544961EE998C108ED0620A044,EUR,547.4,460,87.4
000D3A0544961EE998C1309844378084,000D3A0544961EE998C1309761F80084,10,000D3A0544961EE998C108ED06258044,EUR,183.26,154,29.26
000D3A0544961EE998C13098443D4084,000D3A0544961EE998C1309761F90084,10,000D3A0544961EE998C108ED062B6044,EUR,"2,856.00","2,400.00",456
000D3A0544961EE998C13098443EC084,000D3A0544961EE998C1309761F94084,10,000D3A0544961EE998C108ED061FE044,EUR,"7,136.43","5,997.00","1,139.43"
000D3A0544961EE998C13098443F8084,000D3A0544961EE998C1309761F98084,10,000D3A0544961EE998C108ED061F6044,EUR,"4,458.93","3,747.00",711.93
000D3A0544961EE998C13098443FC084,000D3A0544961EE998C1309761F98084,30,000D3A0544961EE998C108ED06250044,EUR,160.65,135,25.65
000D3A0544961EE998C1309844402084,000D3A0544961EE998C1309761F98084,60,000D3A0544961EE998C108ED06250044,EUR,53.55,45,8.55
000D3A0544961EE998C1309844488084,000D3A0544961EE998C1309761FAE084,10,000D3A0544961EE998C108ED06270044,EUR,164.22,138,26.22
000D3A0544961EE998C13098444E2084,000D3A0544961EE998C1309761FBC084,10,000D3A0544961EE998C108ED062AA044,EUR,10.7,8.99,1.71
000D3A0544961EE998C13098444E4084,000D3A0544961EE998C1309761FBC084,20,000D3A0544961EE998C108ED06250044,EUR,107.1,90,17.1
000D3A0544961EE998C13098444EE084,000D3A0544961EE998C1309761FC0084,10,000D3A0544961EE998C108ED061FE044,EUR,"7,136.43","5,997.00","1,139.43"
000D3A0544961EE998C1309844510084,000D3A0544961EE998C1309761FC6084,10,000D3A0544961EE998C108ED062C2044,EUR,"4,280.43","3,597.00",683.43
000D3A0544961EE998C1309844578084,000D3A0544961EE998C1309761FD6084,10,000D3A0544961EE998C108ED062BE044,EUR,950.81,799,151.81
000D3A0544961EE998C130984459C084,000D3A0544961EE998C1309761FDC084,10,000D3A0544961EE998C108ED062A8044,EUR,"1,116.22",938,178.22
000D3A0544961EE998C13098516F4084,000D3A0544961EE998C1309761FE2084,10,000D3A0544961EE998C108ED0627A044,EUR,"2,854.81","2,399.00",455.81
000D3A0544961EE998C130985170E084,000D3A0544961EE998C1309761FE6084,10,000D3A0544961EE998C108ED062AE044,EUR,53.54,44.99,8.55
000D3A0544961EE998C1309851710084,000D3A0544961EE998C1309761FE6084,20,000D3A0544961EE998C108ED06254044,EUR,285.24,239.7,45.54
000D3A0544961EE998C1309851712084,000D3A0544961EE998C1309761FE6084,30,000D3A0544961EE998C108ED061FA044,EUR,"3,927.00","3,300.00",627
000D3A0544961EE998C1309851716084,000D3A0544961EE998C1309761FE6084,50,000D3A0544961EE998C108ED06254044,EUR,285.24,239.7,45.54
000D3A0544961EE998C1309851718084,000D3A0544961EE998C1309761FE6084,60,000D3A0544961EE998C108ED061FA044,EUR,"3,927.00","3,300.00",627
000D3A0544961EE998C130985173A084,000D3A0544961EE998C1309761FEC084,10,000D3A0544961EE998C108ED061F4044,EUR,"2,275.28","1,912.00",363.28
000D3A0544961EE998C130985174C084,000D3A0544961EE998C1309761FF2084,10,000D3A0544961EE998C108ED06216044,EUR,"2,963.10","2,490.00",473.1
000D3A0544961EE998C130985179E084,000D3A0544961EE998C1309762000084,10,000D3A0544961EE998C108ED06222044,EUR,235.62,198,37.62
000D3A0544961EE998C1309851898084,000D3A0544961EE998C130976202C084,10,000D3A0544961EE998C108ED0620A044,EUR,821.1,690,131.1
000D3A0544961EE998C13098518C4084,000D3A0544961EE998C1309762032084,10,000D3A0544961EE998C108ED0621A044,EUR,830.62,698,132.62
000D3A0544961EE998C13098518C8084,000D3A0544961EE998C1309762032084,30,000D3A0544961EE998C108ED062CE044,EUR,47.6,40,7.6
000D3A0544961EE998C13098518CA084,000D3A0544961EE998C1309762032084,40,000D3A0544961EE998C108ED0621A044,EUR,830.62,698,132.62
000D3A0544961EE998C13098518CE084,000D3A0544961EE998C1309762032084,60,000D3A0544961EE998C108ED062CE044,EUR,47.6,40,7.6
000D3A0544961EE998C13098518D0084,000D3A0544961EE998C1309762032084,70,000D3A0544961EE998C108ED0621A044,EUR,"1,245.93","1,047.00",198.93
000D3A0544961EE998C13098518D4084,000D3A0544961EE998C1309762032084,90,000D3A0544961EE998C108ED062CE044,EUR,47.6,40,7.6
000D3A0544961EE998C13098518D6084,000D3A0544961EE998C1309762032084,100,000D3A0544961EE998C108ED0621A044,EUR,"1,245.93","1,047.00",198.93
000D3A0544961EE998C13098518FC084,000D3A0544961EE998C130976203A084,10,000D3A0544961EE998C108ED0625C044,EUR,34.51,29,5.51
000D3A0544961EE998C1309851940084,000D3A0544961EE998C1309762046084,10,000D3A0544961EE998C108ED062C2044,EUR,"1,426.81","1,199.00",227.81
000D3A0544961EE998C130985195A084,000D3A0544961EE998C130976204A084,10,000D3A0544961EE998C108ED062CE044,EUR,23.8,20,3.8
000D3A0544961EE998C1309851960084,000D3A0544961EE998C130976204A084,40,000D3A0544961EE998C108ED062CE044,EUR,47.6,40,7.6
000D3A0544961EE998C1309851966084,000D3A0544961EE998C130976204A084,70,000D3A0544961EE998C108ED062CE044,EUR,47.6,40,7.6
000D3A0544961EE998C13098519C0084,000D3A0544961EE998C130976205E084,10,000D3A0544961EE998C108ED0625C044,EUR,103.53,87,16.53
000D3A0544961EE998C1309851A0E084,000D3A0544961EE998C1309762068084,10,000D3A0544961EE998C108ED062CE044,EUR,71.4,60,11.4
000D3A0544961EE998C1309851A14084,000D3A0544961EE998C1309762068084,40,000D3A0544961EE998C108ED062CE044,EUR,23.8,20,3.8
000D3A0544961EE998C1309851A18084,000D3A0544961EE998C130976206A084,10,000D3A0544961EE998C108ED062AA044,EUR,21.4,17.98,3.42
000D3A0544961EE998C1309851A1A084,000D3A0544961EE998C130976206A084,20,000D3A0544961EE998C108ED06250044,EUR,53.55,45,8.55
000D3A0544961EE998C1309851A20084,000D3A0544961EE998C130976206A084,50,000D3A0544961EE998C108ED06250044,EUR,160.65,135,25.65
000D3A0544961EE998C1309851A22084,000D3A0544961EE998C130976206C084,10,000D3A0544961EE998C108ED062AE044,EUR,53.54,44.99,8.55
000D3A0544961EE998C1309851A24084,000D3A0544961EE998C130976206C084,20,000D3A0544961EE998C108ED06254044,EUR,190.16,159.8,30.36
000D3A0544961EE998C1309851A26084,000D3A0544961EE998C130976206C084,30,000D3A0544961EE998C108ED061FA044,EUR,"3,927.00","3,300.00",627
000D3A0544961EE998C1309851A2A084,000D3A0544961EE998C130976206C084,50,000D3A0544961EE998C108ED06254044,EUR,190.16,159.8,30.36
000D3A0544961EE998C1309851A2C084,000D3A0544961EE998C130976206C084,60,000D3A0544961EE998C108ED061FA044,EUR,"3,927.00","3,300.00",627
000D3A0544961EE998C1309851A46084,000D3A0544961EE998C1309762072084,10,000D3A0544961EE998C108ED06268044,EUR,5.47,4.6,0.87
000D3A0544961EE998C1309851A52084,000D3A0544961EE998C1309762074084,10,000D3A0544961EE998C108ED062A8044,EUR,"1,116.22",938,178.22
000D3A0544961EE998C1309851A80084,000D3A0544961EE998C130976207C084,10,000D3A0544961EE998C108ED06270044,EUR,82.11,69,13.11
000D3A0544961EE998C1309851A8E084,000D3A0544961EE998C130976207E084,10,000D3A0544961EE998C108ED06220044,EUR,202.3,170,32.3
000D3A0544961EE998C1309851AB6084,000D3A0544961EE998C1309762086084,10,000D3A0544961EE998C108ED0627C044,EUR,"17,850.00","15,000.00","2,850.00"
